,ASIN,brand,date_first_available,early_reviwer_flag,found_helpful_count,platform_group:,review_body,review_country,review_date,review_id,review_score,review_title,reviewer_id,verified_flag,scraped_time_stamp,review_date_englis,review_body_english,review_title_english
36,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,Dovendo sostituire il tooner ho scoperto questo prodotto compatibile.<br/>Funziona perfettamente e la qualità di stampa è buona ✌🏻😎,Italia,"24 giugno, 2020",43b18f5a8c1d7ea8d701062753afc41ad88d952d19b0ba567e0e9b39d3b9a0b6,4,Compatibile ed economico 😎✌🏻,04c6bebfc0eed5f24faca0cd1ab435a3a3f22646d04a239ee8017ea64e2f524d,1,2020-9-14 15:00:00,"24th June, 2020",Having to replace the tooner I discovered this compatible product. <br/> It works perfectly and the print quality is good ✌🏻😎,Compatible and economical 😎✌🏻
37,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Assolutamente nulla da invidiare alle cartucce originali, la stampante le riconosce come tali. Qualità di stampa eccellente, montaggio semplice ed intuitivo, imballaggio molto ben curato. Alla metà del prezzo delle originali.",Italia,"22 agosto, 2020",d2460c742c0d390251e0bd66c530298a7e9fd3840473d94f1dc30fcf92295bbc,5,Esattamente come le originali,ebf1504619096e5a7ebfc8a1ef1625deb642116712e3c999ce50ed351b4dcbe6,1,2020-9-14 15:00:00,"August 22, 2020","Absolutely nothing to envy to the original cartridges, the printer recognizes them as such. Excellent print quality, simple and intuitive assembly, very well-finished packaging. Half the price of the originals.",Exactly like the originals
38,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Recensisco questo prodotto perchè con le stampanti HP ho sempre trovato qualche problema con i toner compatibili, ma con questo tutto è andato ottimamente. La cartuccia è ben confezionata ed è stata subito riconosciuta. Le stampe poi sono di ottima qualità.<br/>Consiglio questo venditore.",Italia,"23 luglio, 2020",ce3c56a92b6816cbfd87c12d5727e2bfc4cc6c6c356f3d107dc4bc0e841d309b,5,Ottimo prodotto,34d9f529afc70b8d9f9b92162b4af76efc6947ceace49b3849ecc169cf39c926,1,2020-9-14 15:00:00,"23 July, 2020","I review this product because with HP printers I have always found some problems with compatible toners, but with this everything went well. The cartridge is well packaged and was immediately recognized. The prints are of excellent quality. <br/> I recommend this seller.",Great product
39,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,ottimo rapporto qualità prezzo. La cartuccia stampa in modo eccellente. Sono felice dell'acquisto. Spedizione rapida e imballaggio perfetto.,Italia,"23 agosto, 2020",4e906dc97d5ac49254fdd81fc8718f283499d2dee8e4045fb8a9943fcc272df7,5,come l'originale,085ce7f439fd0b80437418d187b74d07e14b2e8506129c3cdf599e3db780a00b,1,2020-9-14 15:00:00,"23 August, 2020",excellent value for money. The cartridge prints excellently. I am happy with the purchase. Fast shipping and perfect packaging.,like the original
40,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Facile da installare, buona qualità di stampa. Ho dato 4 stelle e non 5 perché non costa poco; l’avevo bisogno urgentemente e mi è stata consegnata il giorno dopo l’ordine.<br/>Non sono ancora in grado di esprimere un giudizio sulla durata del toner.",Italia,"25 marzo, 2020",4d0f8834f66a65472ecb2da6b487ede1e9dd7fa94ed879cb740d28e4a8fd1e3e,4,Buona qualità di stampa!,96796d05f939f0484b4475c2aa54065b633cf5a5b3d0ca1c057481d869a6e19a,1,2020-9-14 15:00:00,"March 25, 2020","Easy to install, good print quality. I gave 4 stars and not 5 because it is not cheap; I needed it urgently and it was delivered to me the day after I placed my order. <br/> I am not yet able to comment on the life of the toner.",Good print quality!
41,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Qualità di stampa ottima, installazione rapida (esattamente come l’originale).<br/>L’unica cosa...imballaggio eccessivo. È una scatola lunga e stretta ed è arrivata in un pacco che nemmeno la stampante originale era così grande!",Italia,"21 agosto, 2020",4d9340d10c8247a0831035b701fe15b1ef0d6651f045a41c7c594226bc142384,5,Consigliato perché similissimo all’originale toner,36940411637173bdef3998651036c621c06c4392815c1ec7fd03616d0832f00f,1,2020-9-14 15:00:00,"August 21, 2020","Excellent print quality, quick installation (exactly like the original). <br/> The only thing ... excessive packaging. It's a long narrow box and it came in a package that not even the original printer was that big!",Recommended because it is very similar to the original toner
42,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Appena arrivata Montata sulla stampante, 4 stampe e il toner è da sostituire<br/>Credo che la restituirò",Italia,"2 settembre, 2020",fe5ef590bacce87df554585c062799f98155600d5e973a495fac2e4a6125f458,2,Pessima,5264c50c3a3a40b99cb6c732db58cf846489639bbe93d27c0181a30e006ee011,1,2020-9-14 15:00:00,"2nd September, 2020","As soon as it arrives Mounted on the printer, 4 prints and the toner needs to be replaced <br/> I think I'll return it",Bad
43,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"È la prima volta che compro un toner compatibile, dopo un centinaio di stampe, su una stampante da casa, posso dire di essere pienamente soddisfatto!<br/>Consigliato",Italia,"22 agosto, 2020",baf172fea20875fab47d1615a200f9884d9ff6a2a8d4a895abba3834271feaa6,5,Ottimo ricambio,36e3169a385915d19005b8679da815dfbffef249bb36d464ac9601c94fd0337c,1,2020-9-14 15:00:00,"August 22, 2020","It is the first time that I have bought a compatible toner, after a hundred prints, on a home printer, I can say that I am fully satisfied! <br/> Recommended",Great replacement
44,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,prezzo basso -relativamente- ma stampe appena visibili .Anche con la risoluzione più alta.,Italia,"24 gennaio, 2020",caf21028f2baaee7c08eab6eec97b6f2c7d7a8c688b518b97abe62b9f8c09058,2,toner appena sufficiente,4e007e39bf132fbb903ee35cdbc8cc04fd7c5aadaad9fdb16c83549e8ad4d0d9,1,2020-9-14 15:00:00,"January 24, 2020",low price -relatively- but hardly noticeable prints. Even with the highest resolution.,just enough toner
45,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Compatibile al 100% con la mia stampante laserjet HP; ottima qualità di stampa, arrivata in un giorno. Consigliata e 5 stelle piene!",Italia,"29 febbraio, 2020",f1751f557503017bf66206c9b30d795f30ffdba39d6a196e0f788efbbd9563ab,5,ottimo acquisto!,a0f184d7f16a48946be95adb2ef5902c3718ae2bbdfb4d38d10c9e8243e502f7,1,2020-9-14 15:00:00,"29 February, 2020","100% compatible with my HP laserjet printer; excellent print quality, arrived in one day. Recommended and full 5 stars!",great buy!
46,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,NULLA DA INVIDIARE ALLE CARTUCCE ORIGINALI. NERO PROFONDO E DURANO TANTO. DAVVERO UN OTTIMO RAPPORTO QUALITA' PREZZO.,Italia,"31 marzo, 2020",8c444a0a8173af07a198e96e3dd47411202fcf8adc4db4827777736dd99be4b7,5,TONER PER HP LASER JET M28,6405d42637ffb7197d2575922b72b269b1507cb9e09a2883dece469eb4994923,1,2020-9-14 15:00:00,"March 31, 2020",NOTHING TO ENVY THE ORIGINAL CARTRIDGES. DEEP BLACK AND LAST LAST. A REALLY EXCELLENT VALUE FOR PRICE.,TONER PER HP LASER JET M28
47,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,Ottimo prodotto con buon rapporto qualità prezzo. L'ho comprato da poco per cui non ho ancora un riscontro sulla durata è l'effettiva quantità di stampe che può realizzare. L'ho usato con la mia HP wi fi.,Italia,"30 luglio, 2020",39186722c454bf28b97e46904b7e8d4d9b45b8debb84aedaca3ab7112bdbf01b,5,Toner compatibile,484d91e19cc6cf638a97d8780be83eb71b60c2fa033caabde497904b43f88eca,1,2020-9-14 15:00:00,"30th July, 2020",Excellent product with good value for money. I recently bought it so I still have no feedback on the duration and the actual quantity of prints it can make. I used it with my HP wi fi.,Compatible toner
48,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Acquistata per sostituire la mia cartuccia originale, questa compatibile viene riconosciuta automaticamente.<br/>Il prodotto è arrivato puntuale, in perfetto stato e non si trovano difficoltà nell'installazione della nuova cartuccia.<br/>Prezzo super conveniente per delle stampe ottime!",Italia,"21 agosto, 2020",4f8270781793b6c549839833d38534b50e49cee99e23452b5b74b6660091f8fb,5,Stampe ottime,c2775e547f16acb4619f5c61f66ee3c5e396bd01b8f86d9652ba28c34391cdd2,1,2020-9-14 15:00:00,"August 21, 2020","Purchased to replace my original cartridge, this compatible cartridge is automatically recognized. <br/> The product arrived on time, in perfect condition and there are no difficulties in installing the new cartridge. <br/> Super affordable price for great prints !",Excellent prints
49,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,È un ottimo sostituto al carissimo toner originale!!!! Molto cortesi e rapidi nella spedizione!,Italia,"22 agosto, 2020",51c8561bb307489aaaae09f62e22d08b339735099484de27ae6fc8ff1affb435,5,Ottimo prodotto,2ebab8a708efec8cb25e1f372b68c337b8eba79eeea2d18ef11979fff00caad5,1,2020-9-14 15:00:00,"August 22, 2020",It is a great replacement for the expensive original toner !!!! Very courteous and quick in shipping!,Great product
50,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,Ottimo prodotto. Stampa nitida. Utilizzato subito per il lavoro  rispecchia pienamente le aspettative. Pacco ricevuto velocemente ed integro,Italia,"26 agosto, 2020",ec855e514bfc555f01d51265e553a1ca0fb1f8c3afe51c74d20ef6ab99518f0e,5,Toner per Hp,dc87d194fcc0a42e02faaf09c18130626b5f0f0a9ff783f237bf90c71a49baea,1,2020-9-14 15:00:00,"August 26, 2020","Great product. Sharp print. Used immediately for work, it fully reflects expectations. Parcel received quickly and intact",Toner per Hp
51,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Ottimo prodotto, consegna rapida, funziona ottimamente e perfettamente compatibile, consigliato’£‘",Italia,"21 agosto, 2020",78318090f9b58d2757e1cb27881dff8fc93fcfde1fe44f0524ff349541b2761f,5,Ottimo,aa61555133e8f204674f73223d32291c89b2a220ba3cf0b6606908cd0a03bb13,1,2020-9-14 15:00:00,"August 21, 2020","Excellent product, fast delivery, works well and perfectly compatible, recommended '£'",Great
52,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Facile da inserire e mettere in funzione.Il prodotto è arrivato in tempi strettissimi, come amazon ci ha ormai abituato,  ben confezionato. Ottimo prodotto, consigliato.",Italia,"28 marzo, 2020",4c133216de49e75e9e6cdee2bc9fe88ae2e0baaead88f816f895cd816cafec60,5,Ottima per la mia hp laser jet.,a48410dc2f4d15f4d298bd17166d7621d39b8bef2974fe165a32f8a8b3dbef61,1,2020-9-14 15:00:00,"March 28, 2020","Easy to insert and put into operation.The product arrived in a very short time, as amazon has now accustomed us, well packaged. Great product, recommended.",Great for my hp laser jet.
53,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,Arrivata già scarica...appena aperta scattata e inserita nella stampante dava subito che era scarica,Italia,"10 agosto, 2020",e2175fa66310f004a33617b1c2db13cc070be0d10b6c93366a70c8d968f6d463,1,Resa subito,ee5c937131a1ded5fef13795b3861160569566386be2f2f9ce2660fab57cd0ec,1,2020-9-14 15:00:00,"August 10, 2020","Arrived already empty ... as soon as it was opened, clicked and inserted in the printer, it immediately gave that it was empty",Surrender immediately
54,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Ho ordinato questo toner basandomi sulle recensioni positive. Non mi ha deluso, è perfettamente compatibile con la mia stampante, imballaggio ottimo, prezzo adeguato",Italia,"22 agosto, 2020",c64f27b48957438750f7f4088b67ee5aeb0ca1e03e45caa795326a36055b4f3d,5,"Perfettamente compatibile, ottimo prezzo",f546252e54a0d0561977af9db1c52b823378958b9953a3db741da72cebafff01,1,2020-9-14 15:00:00,"August 22, 2020","I ordered this toner based on the positive reviews. It did not disappoint me, it is perfectly compatible with my printer, great packaging, adequate price","Perfectly compatible, great price"
55,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Dopo pochissime copie mi dice inchiostro esaurito, davvero un prodotto scadente, lo sconsiglio vivamente.",Italia,"16 giugno, 2020",80d7824805d24d1cbdb992c5e6b3b923adad53834ca33f351753eb3683349ee9,1,Prodotto scadente,de1c503476d6841d8664c0a8d05e73e894b482e8aa3c20ddef8f0930741da902,1,2020-9-14 15:00:00,"June 16, 2020","After a very few copies he tells me out of ink, really a poor product, I strongly advise against it.",Poor product
56,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,appena cambiata funziona bene e  con una buona qualità. vedremo la resa nel tempo.,Italia,"21 agosto, 2020",2f653eedb99d902df6de6f13c94669e14f893bad48e8f7812b79c297a0ab9739,5,per adesso mi sembra bene,6e5485fa9bc2e6710bc45ebf5743311b238131335d0700ac9290f7140e8c8551,1,2020-9-14 15:00:00,"August 21, 2020",just changed it works well and with good quality. we will see the yield over time.,for now it seems fine to me
57,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,Il prodotto è arrivato imballato perfettamente un giorno prima della presunta consegna. Nessun problema di compatibilità con la stampante e le prime 100 stampe risultano perfette. Prodotto assolutamente consigliato.,Italia,"16 agosto, 2020",7f91f97b9023bcb8692b64626560be061a02800812ff287c1fafc97c8bc180e1,5,Ottimo prodotto,3ad69dd7c40a6b97098c7a142715bdfff9ff0a40e717043ae9028a69c7de2c55,1,2020-9-14 15:00:00,"August 16, 2020",The product arrived perfectly packaged one day before the alleged delivery. No compatibility problems with the printer and the first 100 prints are perfect. Absolutely recommended product.,Great product
58,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Ho acquistato questo toner per una stampante hp e nonostante non sia originale stampa benissimo, è come se fosse originale! Dura anche varie stampe. La consiglio.",Italia,"21 agosto, 2020",a693d7696eb946080f01749fd43c66739a7ff62897d849c11e4b7c8117bf49b7,5,Ottima,a768f2f639020467d3dd9fa533cf050f8c1dd15b67241fba7983079c21c1a261,1,2020-9-14 15:00:00,"August 21, 2020","I bought this toner for an hp printer and although it is not original it prints great, it is as if it were original! It also lasts various prints. I recommend it.",Great
59,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"Ho acquistato, questo toner per la mia stampante e sono molto sodisfatta sia per il prezzo che per la qualità di stampa, non ho avuto nessun problema. Lo consiglio.",Italia,"21 agosto, 2020",f301e5f1f0966777b909b975a5fb02075f27ea7bf22256157efac982f8ae57d7,5,Toner compatibile ok,b5da5835af94fcc587a22bfca83633279d5441153f6e3892678db9fdbf8fbee8,1,2020-9-14 15:00:00,"August 21, 2020","I bought this toner for my printer and I am very satisfied with both the price and the print quality, I had no problem. I advise.",Compatible toner ok
60,B0811PPHWH,Marca: CMYBabee,,0,0,Arthur,"La stampa è praticamente come l'originale. La cartuccia si inserisce perfettamente, e la stampante la riconosce come l'originale. La stò usando in un Hp Pro M15a.",Italia,"28 agosto, 2020",50d4be69983ec4a42ccf415e845cd1807062cf31e6965640fc58a6c708e8620c,5,Come l'originale.,99ee36b42b2aa989a1c4d204d63891dc5cef9337fef9f3f05bb89b37e7949cbb,1,2020-9-14 15:00:00,"August 28, 2020","The print is practically like the original. The cartridge fits perfectly, and the printer recognizes it as the original. I am using it in an Hp Pro M15a.",Like the original.
